productId,name,price,image,shortDescription,longDescription
1,Amon Amarth: Berserker (2019),1999,/images/amon-amarth-berserker.jpg,Soaring upon the wings of eagles,"The Swede Vikings are back full-blast. Relentless as ever in their music, or even more ruthless than their more recent albums, they tell the tales of the Ancients and the Timeless ones, with lessons from the rich Viking history. On their eleventh release, the band have finally decided to address head-on the long-present criticism regarding their lack of variation and the sameness of their productions. ""We have done something quite different as AMON AMARTH, even though very familiar for the fans, Johan Hegg, the much commended vocalist of the band, pointed this out in an interview with Blabbermouth. But it is still gonna sound AMON AMARTH, of course, but there is a lot of new elements and new stuff in the recording. So I think people are gonna be pleasantly surprised about the album."""
2,At The Gates: Slaughter Of The Soul (1995),999,/images/at-the-gates-slaughter-of-the-soul.jpg,One of the defining albums of death metal,"In 1995, At the Gates released their magnum opus Slaughter of the Soul to the world. It was an album that influenced numerous melodic death metal bands as well as a bunch of cookie cutter metalcore bands. But due to the sheer influence it had on many bands, one could ask as to why this album is widely praised. For starters, every song is among their most well known tracks. All songs on Slaughter of the Soul are killer cuts with no skipping required."
3,Behemoth: The Satanist (2014),1999,/images/behemoth-the-satanist.jpg,May as well be considered their so-far masterpiece,"Crytics all over the world have praised the album for being original, inspired and definitely excellent. Personally, I totally agree: The Satanist is the best blackend death metal record of the decade. It even went gold in Poland. That for sure is saying something."
4,Children Of Bodom: Follow The Reaper (2000),999,/images/children-of-bodom-follow-the-reaper.jpg,It does not get any better than this,"Hatebreeder is for me personally one of the best albums by Children of Bodom. Follow the Reaper is the other one. They are both very similar and yet different albums at the same time. Follow the Reaper has a more ""modern"" sound and better production to it. But it is as melodic and a tad more agressive."
5,Death: Scream Bloody Gore (1987),599,/images/death-scream-bloody-gore.jpg,A major revolution in extreme music,"The reason I am giving this album a perfect score is not because of personal reasons, I would not even put it in my top 3 Death albums. However, I think it is objectively and influentially the best Death album, and the greatest death metal album ever recorded in general. Right off the bat, this record is flawless, every song, every riff, every second is just drenched in musical perfection and revolutionary brutality that was completely unheard of prior to its release."
6,Emperor: In The Nightside Eclipse (1994),999,/images/emperor-in-the-nightside-eclipse.jpg,Thou art the emperor of darkness,"Emperor have always been a unique act among the Norwegian black metal scene. They have always leaned towards a rather epic approach to black metal, and probably they were the very first to do so, not to mention the idea of incorporating in their sound keyboards and orchestrations, thus creating an unmistakeable (and possibly one of the most appealing) brand of extreme music, at least for what is concerning the 90s timespan. This theory may as well be proved by the fact that they are one of the best-selling black metal acts of all times, having sold more than 500,000 copies of their records up to nowadays, something that is really saying something, if you think that they always stayed really true to their roots and their artistic identity, writing music always for the sake of their passion and their beliefs, rather than landing on poppish or commercially winking releases."
7,Mayhem: De Mysteriis Dom Sathanas (1994),999,/images/mayhem-de-mysteriis-dom-sathanas.jpg,Timeless dark art,"It inarguably is an opus magnum of Mayhem. It was released in 1994, after black metal had conquered the Norwegian media for well-known reasons, but the vast part of the ""De Mysteriis Dom Sathanas"" material had been circling in the black metal underground since the late 80s in a form of demos, rehearsals, live recordings, so it is fair to call the album a one of the most important in the fundament of black metal."
8,Necrophobic: Dawn Of The Damned (2020),1999,/images/necrophobic-dawn-of-the-damned.jpg,The forsaken have taken the crown,"Band? Institution? Legend? Decide for yourself, but one thing is for sure: Necrophobic do not need to fear any competitor. Since aeons and as mentioned already in a previous review, the Swedish throne of black death metal is fiercely contested, but Dark Funeral are always sleeping too long (one album in the last ten years!), Marduk have many brilliant works, but also a few less strong outputs and Eurynomos or Possession are great, but not Swedish. So maybe it is Necrophobic who are one step ahead of their brothers in spirit? We do not need to find the ultimate answer to this question, just yet..."
9,Opeth: Blackwater Park (2001),999,/images/opeth-blackwater-park.jpg,One of the most polarizing albums of all time,"Before anyone listens to an Opeth album, particularly this one, they should be aware of the following: there will be lots of repetition. Opeth is notorious for repeating riffs and other musical ideas for minutes on end. If you want to hear something like Unexpect, where noticeable changes in the melodies occur every 3-5 seconds, this band is not for you. Also, this is not a traditional metal album. Opeth is not focused on sounding brutal, shredding, playing 32nd note double bass kicks at 300 bpm, or any other stereotype associated with black, death, and thrash metal bands."
10,Pantera: Cowboys From Hell (1990),599,/images/pantera-cowboys-from-hell.jpg,The beginning of an era,"Cowboys from Hell is the Pantera that people have come to know and love over the years, whether they were a deep-digging metalhead or just someone who casually enjoyed the genre. It is the album that established their identity and personality. The Abbott brothers, along with Rex and Phil, abandoned their glam aesthetic in favor of a style much more fierce and punishing. They combine the sounds of Judas Priest, Metallica, and a little bit of ZZ Top to respectively show off the catchiness and melody of Priest, the rage, punch and intensity of Metallica, and the groovy, Texan rhythms of ZZ Top to create something that, while familiar as metal, sounded new and energetic. They took thrash and slowed it somewhat to put more of an emphasis on the riffing and rhythmic muscle behind their work. While still yet to evolve into the ""slug-you-in-the-face"" variety of groove metal that they would be known for later, there were signs that there was more intensity and punch in the riffs despite being mid-tempo. Cowboys From Hell is an album that goes for the neck and continues delivering punches, showing they can be as fierce as they want, regardless of speed."
